month,fund_ret,efa_ret,scz_ret,vss_ret,bench_avg_ret,alpha_vs_avg,alpha_vs_efa,Mkt_RF,SMB,HML,RMW,CMA,RF,Mom,vix,vix_chg,cpi_yoy,core_cpi_yoy,pce_yoy,core_pce_yoy,m2_yoy,y10,y2,y3m,slope_10y_2y,slope_10y_3m,baa_spread,baa_aaa_spread,sp500,sp500_ret,sp500_mom_12m,n_holdings,n_valued,ff_pe_dil_wmean,ff_pe_dil_median,ff_pe_dil_whmean,ff_pbk_tang_wmean,ff_pbk_tang_median,ff_pbk_tang_whmean,ff_psales_dil_wmean,ff_psales_dil_median,ff_psales_dil_whmean,ff_pfcf_wmean,ff_pfcf_median,ff_pfcf_whmean,ff_div_yld_wmean,ff_div_yld_median,ff_earn_yld_wmean,ff_earn_yld_median,ff_fcf_yld_wmean,ff_fcf_yld_median,ff_entrpr_val_ebitda_oper_wmean,ff_entrpr_val_ebitda_oper_median,ff_entrpr_val_ebitda_oper_whmean,ff_entrpr_val_sales_wmean,ff_entrpr_val_sales_median,ff_entrpr_val_sales_whmean,ff_roce_wmean,ff_roce_median,ff_roic_wmean,ff_roic_median,ff_roa_ptx_wmean,ff_roa_ptx_median,ff_ebit_oper_mgn_wmean,ff_ebit_oper_mgn_median,ff_ebitda_oper_mgn_wmean,ff_ebitda_oper_mgn_median,ff_debt_eq_wmean,ff_debt_eq_median,ff_tcap_assets_wmean,ff_tcap_assets_median,ff_ebit_oper_int_covg_wmean,ff_ebit_oper_int_covg_median,ff_zscore_wmean,ff_zscore_median,ff_fscore_wmean,ff_fscore_median,ff_sales_gr_wmean,ff_sales_gr_median,ff_eps_dil_gr_wmean,ff_eps_dil_gr_median,ff_eps_basic_gr_wmean,ff_eps_basic_gr_median,ff_bps_gr_wmean,ff_bps_gr_median,ff_com_eq_gr_wmean,ff_com_eq_gr_median,ff_assets_gr_wmean,ff_assets_gr_median,wt_with_fundamentals,sect_wt_business_services,sect_wt_consumer_cyclicals,sect_wt_consumer_non_cyclicals,sect_wt_consumer_services,sect_wt_finance,sect_wt_healthcare,sect_wt_industrials,sect_wt_non_energy_materials,sect_wt_technology,ctry_wt_AT,ctry_wt_AU,ctry_wt_BE,ctry_wt_CA,ctry_wt_DE,ctry_wt_DK,ctry_wt_FI,ctry_wt_FR,ctry_wt_GB,ctry_wt_IL,ctry_wt_IT,ctry_wt_JP,ctry_wt_NL,ctry_wt_NO,ctry_wt_SE,top_sector,top_sector_wt,sector_hhi,wt_classified_sector,wt_classified_country,n_sectors,n_countries,ctry_wt_CH,ctry_wt_CN,ctry_wt_TW,ctry_wt_IE,ctry_wt_MX,ctry_wt_US,ctry_wt_UY,ctry_wt_AR,ctry_wt_ES,sect_wt_energy,efa_sect_wt_business_services,efa_sect_wt_consumer_cyclicals,efa_sect_wt_consumer_non_cyclicals,efa_sect_wt_consumer_services,efa_sect_wt_energy,efa_sect_wt_finance,efa_sect_wt_healthcare,efa_sect_wt_industrials,efa_sect_wt_non_corporate,efa_sect_wt_non_energy_materials,efa_sect_wt_technology,efa_sect_wt_telecommunications,efa_sect_wt_utilities,scz_sect_wt_business_services,scz_sect_wt_consumer_cyclicals,scz_sect_wt_consumer_non_cyclicals,scz_sect_wt_consumer_services,scz_sect_wt_energy,scz_sect_wt_finance,scz_sect_wt_healthcare,scz_sect_wt_industrials,scz_sect_wt_non_corporate,scz_sect_wt_non_energy_materials,scz_sect_wt_technology,scz_sect_wt_telecommunications,scz_sect_wt_utilities,vss_sect_wt_business_services,vss_sect_wt_consumer_cyclicals,vss_sect_wt_consumer_non_cyclicals,vss_sect_wt_consumer_services,vss_sect_wt_energy,vss_sect_wt_finance,vss_sect_wt_healthcare,vss_sect_wt_industrials,vss_sect_wt_non_corporate,vss_sect_wt_non_energy_materials,vss_sect_wt_technology,vss_sect_wt_telecommunications,vss_sect_wt_utilities,bench_sect_wt_business_services,bench_sect_wt_consumer_cyclicals,bench_sect_wt_consumer_non_cyclicals,bench_sect_wt_consumer_services,bench_sect_wt_energy,bench_sect_wt_finance,bench_sect_wt_healthcare,bench_sect_wt_industrials,bench_sect_wt_non_corporate,bench_sect_wt_non_energy_materials,bench_sect_wt_technology,bench_sect_wt_telecommunications,bench_sect_wt_utilities,active_sect_wt_business_services,active_sect_wt_consumer_cyclicals,active_sect_wt_consumer_non_cyclicals,active_sect_wt_consumer_services,active_sect_wt_energy,active_sect_wt_finance,active_sect_wt_healthcare,active_sect_wt_industrials,active_sect_wt_non_corporate,active_sect_wt_non_energy_materials,active_sect_wt_technology,active_sect_wt_telecommunications,active_sect_wt_utilities
2022-11,0.1104,0.13168101411567035,0.11896343316010416,0.11318994150760009,0.1212781295944582,-0.010878129594458205,-0.02128101411567035,0.1171,-0.0204999999999999,-0.0052,0.0031,-0.0091,0.0029,-0.0348,20.58,-5.300000000000001,7.758813957693,6.294999786983246,6.461602354598139,5.459759683450094,1.4215030693691677,3.68,4.38,4.37,-0.6999999999999997,-0.69,2.15,1.17,4080.110107421875,5.375289335249311,-10.661044286799326,64.0,63.0,51.45504656141094,40.5212729554009,32.10055765116432,15.79675075622961,8.298373522493385,5.676068614442349,4.66810387124224,3.4060904551170648,2.3469025822054794,51.52069788504211,29.0271946684283,23.76986722724233,0.5910669649373094,0.0,1.91576411530584,1.8885423338624496,3.432490652710233,2.743028683310635,30.41930220936575,20.453622880371853,17.22234099314792,4.903625698212325,3.463049477649905,2.9721658604048087,11.124170038301864,11.9600291454148,7.283405582932062,7.54089633325056,5.655826300807344,6.93942720287396,9.505984823536792,9.87934423219523,18.379082873176404,15.0988797064581,87.89713579404706,46.0593867717373,71.53903178984567,72.0395870089468,10.041425007627431,10.231723960345,4.309925972032263,3.84058586360846,6.267026509604477,6.0,45.642298583520414,25.10526328734425,105.88754484580753,31.8863146770693,106.09963575774528,29.0906706078826,38.87101102477638,17.2494065285188,54.85140377308659,17.650034345144448,35.5316827016479,14.7595573033287,1.0,0.0324692123151516,0.2215245498252048,0.1219029308013254,0.1220670074657375,0.0468848197224601,0.0609259367130604,0.1198636944683498,0.0770884131489716,0.1971665995557343,0.0,0.0,0.0252388484843768,0.0397748829452974,0.1208913180409359,0.0,0.0305633014394374,0.0533797463285449,0.4092580137781532,0.0148368969235397,0.0365804386195642,0.0013691993290384,0.0306385205373712,0.0073774370852686,0.0078061749688407,Consumer Cyclicals,0.2215245498252048,0.1449828189457179,1.0000000000000002,1.0000000000000002,10.0,17.0,0.0,0.0,0.0,0.0563644212077256,0.0343747757231547,0.0293062517076653,0.0665549655845573,0.035684807296528,0.0,0.000106835984004,0.0165040196669959,0.08661530235884,0.1160100528658981,0.0175399752454496,0.0580376728972,0.2088831616010934,0.1304000850512995,0.1262942279566107,0.0,0.084154472278564,0.0945043003285449,0.0298731284296474,0.031183601319856,0.0395155909540509,0.0719627917252434,0.0762084481195527,0.0418955462334108,0.0251688451058342,0.241093068685138,0.0662881500792311,0.1742249781325923,0.0,0.1249143210788548,0.0975017089802899,0.0116153823479771,0.0296111685578243,0.0366991582417429,0.0750920228205811,0.0578146912607487,0.0319196513728402,0.0450623655276296,0.2203012618249695,0.065598474345223,0.1441765223911205,0.0026919904831398,0.1478635685540314,0.1258244824177698,0.0105636088102511,0.0363922019499519,0.030906256287596565,0.0778900389682215,0.08334439741539983,0.030451724283900205,0.04275629451022126,0.22342583070373365,0.08742890315858454,0.14823190949344117,0.0008973301610466,0.11897745397048339,0.10594349724220153,0.017350706529291864,0.0323956572758774,0.001562956027555032,0.1436345108569833,0.038558533385925575,0.09161528318183729,-0.04264945852621726,-0.17654101098127356,-0.026502966445524134,-0.028368215025091376,-0.0008973301610466,-0.04188904082151179,0.09122310231353276,-0.017350706529291864,-0.0323956572758774
2022-12,-0.0451,-0.018128936217185143,-0.009122720574139764,-0.0228963216024467,-0.01671599279792387,-0.028384007202076133,-0.026971063782814858,-0.0105,0.0181,0.0366,-0.0131,0.0227999999999999,0.0033,0.0204999999999999,21.67,1.0900000000000034,7.122856456533988,5.969880665899807,6.030493273542614,5.20808883271644,0.3308976888718007,3.88,4.41,4.42,-0.5300000000000002,-0.54,1.99,1.16,3839.5,-5.897147407473047,-19.442827203429268,64.0,63.0,52.27909867548966,41.06272471030825,32.30340087188515,15.39241236123,8.174641487092694,5.346918621675813,4.6417386374742495,3.4060904551170648,2.082436599912405,50.987710045631054,29.35022014202195,23.148863504791287,0.6136219727939813,0.0,1.8585432299831544,1.7909187788240448,3.3889297143933685,2.44353403499582,30.340825524925783,20.453622880371853,17.231625174123074,4.887026808475038,3.463049477649905,2.835619467534889,10.937098925410716,11.483774628506,7.272968202983414,7.2739661930034,5.558133939900124,6.69663833775274,9.331898417529226,9.87934423219523,18.29400044930635,15.0988797064581,87.59239531434461,46.0593867717373,71.15911928857352,72.0395870089468,10.180692923277324,10.0570866141521,4.313825691804034,3.84058586360846,6.223213824396682,6.0,45.03936502091469,25.10526328734425,100.08570515585625,31.8863146770693,100.1912384459294,29.0906706078826,40.19640929085222,17.2494065285188,56.87860883772667,17.275570828045197,36.48017769353916,13.7651729114645,1.0,0.0320277329808839,0.2207121880970654,0.1224493514954376,0.1193170591651237,0.0490043703959896,0.0625618543236861,0.1100891490320104,0.0808914103314734,0.2027853254289026,0.0,0.0,0.0242466736451302,0.0339722598281989,0.1325394057124047,0.0,0.0341356732505208,0.0536088691922343,0.4028249546197248,0.0143463156583743,0.0409372590038409,0.001329280905481,0.0312027882200174,0.0068115496303699,0.0091482064090253,Consumer Cyclicals,0.2207121880970654,0.145070419188824,1.0000000000000002,1.0000000000000002,10.0,17.0,0.0,0.0,0.0,0.0567937246418644,0.0235997323065953,0.0321294732314074,0.0617157258952569,0.040658107849553,0.0,0.000161558749427,0.0164558968134575,0.0840975560826016,0.1161342048781364,0.0175850002761538,0.0560824713532043,0.2156439481706183,0.1321692499797552,0.1237043470877643,0.0,0.0852640852773628,0.0905502767068338,0.0298565145012304,0.032456448872881,0.039959372873871,0.0728260670228149,0.0794857444515377,0.0430369006219799,0.0247260318054072,0.2399346619083608,0.0668010142782855,0.1763735578456671,0.0,0.1198083244519602,0.0968361012069295,0.0114315578395006,0.028780665693685,0.036864192628335,0.0750019257966448,0.0591024921829568,0.0320124145333565,0.0439282111371273,0.2253017511530204,0.0673888107788558,0.1445016371826571,0.0026009324782452,0.1439053110456342,0.124148565561954,0.0097074014516175,0.0355363540695949,0.031093154105221166,0.0773085163006871,0.0849074805042103,0.030878105143830065,0.04157890476524626,0.2269601204106665,0.08878635834563216,0.14819318070536283,0.0008669774927484,0.11632590692498573,0.10384498115857244,0.016998491264116167,0.0322578228787203,0.0009345788756627317,0.1434036717963783,0.0375418709912273,0.08843895402129363,-0.04141734601581926,-0.1779557500146769,-0.026224504021946052,-0.038104031673352426,-0.0008669774927484,-0.03543449659351233,0.09894034427033016,-0.016998491264116167,-0.0322578228787203
2023-01,0.1213,0.09003649492889743,0.08250702271762522,0.0876373237885335,0.08672694714501872,0.03457305285498129,0.03126350507110258,0.0736,-0.0154,-0.004,-0.004,-0.0048,0.0034999999999999,-0.0484999999999999,19.4,-2.270000000000003,6.404600402357152,5.685531944736666,5.520050627946982,4.966881473370544,-0.9665655757530645,3.52,4.21,4.7,-0.69,-1.1800000000000002,1.9,1.0999999999999996,4076.60009765625,6.17528578346791,-9.720847427606383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0163540508201451,0.0879699561006685,0.1128694168717483,0.0180340115602098,0.0531827429479932,0.2188706484943068,0.1250765397115862,0.1253708211320046,0.0,0.0880354602081285,0.0934649815690344,0.0297960471408927,0.0309753234432815,0.0396307489541537,0.0741500310867372,0.0763589223321015,0.0438337930159489,0.0246482511293941,0.2385481256964906,0.0652234147542606,0.1776228267548827,0.0,0.1226570855896085,0.0979226183985822,0.011743580019266,0.0276606022685735,0.0366675705380962,0.0755650337399335,0.0579164590555172,0.0321952887800071,0.0421628314462398,0.2240646544617602,0.0662893982273108,0.1464658153157268,0.0024632756433512,0.1464341758245611,0.1259283043849919,0.0096268141284192,0.0342203784540846,0.030884123437465005,0.07922834030911308,0.082381599419789,0.03135436445205527,0.039997941841209035,0.22716114288418585,0.08552978423105252,0.14981982106753802,0.0008210918811170667,0.11904224054076602,0.10577196811753616,0.017055480429525968,0.03095210138864653,,,,,,,,,,,,,
2023-02,-0.0316,-0.030747781092267168,-0.03140333338452883,-0.03147907982687759,-0.031210064767891194,-0.00038993523210880884,-0.0008522189077328352,-0.0289999999999999,-0.006,0.0326,-0.0034999999999999,0.016,0.0034,0.0155,20.7,1.3000000000000007,6.327178517960097,5.539533472591773,5.507734586232882,4.937665213974429,-1.71177829099306,3.92,4.81,4.88,-0.8899999999999997,-0.96,1.9,1.0300000000000002,3970.14990234375,-2.611249393181858,-9.231723445491092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0166767138498228,0.0884393253239694,0.1121168262540281,0.0178942627345266,0.0549929118414694,0.2199491644774445,0.1244159869878315,0.1275590964480711,0.0,0.0852980776087864,0.0920331592167215,0.030041715479918,0.0305827597774102,0.0390933775166056,0.0752326003511058,0.0755473374207617,0.0437192689375297,0.0253064107462855,0.2383334025363429,0.063249174660094,0.1803804875222657,0.0,0.122219271957933,0.0985340777598234,0.0117614411286737,0.0266231494625783,0.0364537511375034,0.0758646071596806,0.0575141054562611,0.0320512305166265,0.0415708131086262,0.2230367529671104,0.0651344875310106,0.1484708726488648,0.002405260646507,0.1460273661944156,0.1286775170509618,0.0095453591947525,0.033247876387679,0.03074128083464393,0.07984551094491861,0.0817260897103503,0.0312215873962276,0.04062337856546037,0.2271064399936326,0.08426654972631203,0.1521368188730672,0.0008017535488356667,0.117848238587045,0.10641491800916891,0.017116171934448067,0.03015126187588917,,,,,,,,,,,,,
2023-03,0.0028000000000000004,0.03129042452462949,0.004896876993111032,0.008679476609233516,0.014955592708991347,-0.012155592708991346,-0.02849042452462949,0.021,-0.0200999999999999,-0.0454,0.0231,-0.0025,0.0036,0.0060999999999999,18.7,-2.0,5.957820738137087,5.498260329618088,5.197803844154003,4.855603371625716,-2.2182022389158784,3.48,4.06,4.85,-0.5799999999999996,-1.3699999999999997,2.11,1.1100000000000003,4109.31005859375,3.505161257710898,-9.294966308410611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0164338630967062,0.0912354701582148,0.1165118386290834,0.0182582277462698,0.0509542301495819,0.2030794449773996,0.1287845464703004,0.1300538750089744,0.0,0.0856586285677773,0.0972615084372446,0.0302538381522311,0.0315145286062159,0.0390472044723761,0.0767461158677439,0.0770564068130226,0.0437134408129849,0.0246656135804272,0.2260092540696317,0.0635932415718575,0.1809542630514142,0.0,0.1250231627404123,0.1032811299928988,0.0118735209993377,0.0280366460278926,0.0368387119699518,0.0808042076765928,0.0582617475111528,0.0323249390429764,0.0417161152880483,0.2020835877357652,0.0676195410702781,0.1526263286938601,0.0023154032369351,0.1473846434809866,0.1329328488426763,0.0098442256635627,0.0352476997872132,0.0307732598463447,0.0829285979008505,0.0839433309844196,0.03143220253407703,0.03911198633935247,0.21039076226093215,0.086665776370812,0.15454482225141625,0.0007718010789783667,0.11935547826305874,0.11115849575760657,0.017323861605043834,0.031599624807107235,,,,,,,,,,,,,
2023-04,-0.0084,0.029362647603352166,0.022349335052036734,0.01574516896706246,0.022485717207483786,-0.030885717207483787,-0.03776264760335216,0.0219,-0.0187999999999999,0.0151,-0.0101,0.0143,0.0034999999999999,0.0034999999999999,15.78,-2.92,4.917719362889961,5.566741392671326,4.428273156924578,4.783286394955444,-3.8555455596966937,3.44,4.04,5.1,-0.6000000000000001,-1.6599999999999997,2.08,1.0600000000000005,4169.47998046875,1.4642341662481018,0.9087715205739144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0164900131393545,0.0906445613061033,0.1179405227671146,0.0184924780208136,0.0523683604508077,0.2044106366242021,0.1321416648029288,0.1288420755256499,0.0,0.0823041116925534,0.0936209983516347,0.0303389368691286,0.0324056404497083,0.0386289179447498,0.0777005208603228,0.0773693813174203,0.0449415366011988,0.0241021553384152,0.2295923343814465,0.0651161185907445,0.1819708452669446,0.0,0.1198657391151959,0.1007521901952905,0.0117680070392862,0.0281922533489843,0.0366597364396268,0.0812910681542705,0.0580558717481475,0.0338406799469532,0.0420983738985677,0.205136630401507,0.068363463689059,0.1523336331473042,0.0023354303756216,0.1465380027640526,0.1282909417790841,0.0100335620726397,0.0350226055831656,0.03059288917457703,0.08321205010689886,0.08445525861089413,0.032424898189655195,0.03952296322926353,0.21304653380238522,0.08854041569424409,0.1543821846466329,0.0007784767918738667,0.11623595119060064,0.10755471010866975,0.017380168660351497,0.03187349979395273,,,,,,,,,,,,,
2023-05,-0.048,-0.0400706610615833,-0.04355693654260817,-0.0349674517383165,-0.039531683114169325,-0.008468316885830676,-0.0079293389384167,-0.0445,0.0021,-0.0118999999999999,-0.0056,-0.0076,0.0036,0.0104,17.94,2.160000000000002,4.950079879124369,5.514364195873522,4.476012960317743,4.789642299240104,-4.630790785272964,3.64,4.4,5.52,-0.7600000000000002,-1.8799999999999997,2.16,1.0999999999999996,4179.830078125,0.2482347368192972,1.1538830126710975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0163045725387523,0.0897631450842242,0.1130996735810474,0.018976996773265,0.0489590781324061,0.2012819415684613,0.1334049640424006,0.1324615736760993,0.0,0.0810689112914313,0.1028905187739647,0.0296869041005282,0.0321017204374191,0.0370210964780825,0.0759411220473085,0.0778927288453506,0.0450186576681377,0.0223859279521355,0.2277610542156148,0.0654497301251002,0.1825396396547385,0.0,0.1201309801252207,0.1052178743389764,0.0114322075749771,0.029208980974357,0.0356828086704644,0.08043545941767,0.0581965963139244,0.0341827106163141,0.0399422138553097,0.2025536056199693,0.0681619945266483,0.1536194153377368,0.0024111382036177,0.1435829931710354,0.1363760702476158,0.0096143011150168,0.0352406929046766,0.029669492562433068,0.08204657551640089,0.08306299958010747,0.0327261216859056,0.037095739979950436,0.21053220046801513,0.08900556289804969,0.1562068762228582,0.0008037127345392334,0.1149276281958958,0.11482815445351897,0.0169111375968407,0.03218379810548424,,,,,,,,,,,,,
2023-06,0.0197,0.044700358215261415,0.030740981522901834,0.040919204586042035,0.03878684810806843,-0.01908684810806843,-0.025000358215261417,0.0406,-0.0208,0.0187,0.0001,0.0027,0.004,0.0143,13.59,-4.350000000000001,4.131851231385042,5.337547036084689,4.003462454014284,4.731625374880166,-4.096779391790784,3.81,4.87,5.43,-1.06,-1.6199999999999997,1.88,1.0999999999999996,4450.3798828125,6.472746490423464,17.567589530959093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0163957849525367,0.0937527072899437,0.1128126223967709,0.0195804064484736,0.0484451015032375,0.2022561203016797,0.1286359819361814,0.1341149848493377,0.0,0.0827171108954219,0.101629555883412,0.0274970841107549,0.0321625394322493,0.037818792126166,0.0782570536581972,0.0750974133188829,0.0439537048504627,0.0240744542672961,0.2257365999043482,0.0664913373983761,0.182622164908959,0.0,0.1199973253975544,0.1079633812054292,0.0118861142587246,0.0261016587056032,0.033456993350722,0.0824146409571941,0.0586638934532148,0.0332479348367045,0.0408415761786308,0.2012058321981062,0.0669077871085748,0.1564396511361692,0.002489712320664,0.1444335545012632,0.1360979946572538,0.0096415748193641,0.034158854482138,0.02922385680980823,0.084808133968445,0.0821913097229562,0.032260682045213596,0.0377870439830548,0.20973285080137802,0.0873450354810441,0.1577256002981553,0.000829904106888,0.11571599693141317,0.11523031058203166,0.016341591062947868,0.030807684206663504,,,,,,,,,,,,,
2023-07,0.0704,0.0270344673213756,0.039335312250126986,0.049330207798738535,0.03856666245674704,0.03183333754325297,0.043365532678624405,0.0259,0.0029,0.0318,-0.013,0.0056,0.0045,-0.0139999999999999,13.63,0.0400000000000009,3.070617072997095,4.853596327155252,3.284521339529123,4.383786808421353,-3.934654892107603,3.97,4.88,5.55,-0.9099999999999996,-1.5799999999999996,1.77,1.08,4588.9599609375,3.113893235501086,11.105029369296048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0163513586190862,0.0932864808423056,0.1115393860477301,0.0192985719623145,0.0494433410850199,0.2072067645532165,0.1269601975225313,0.1329179555969973,0.0,0.0839010572988912,0.1007702795752508,0.0270903061016536,0.0312343007950023,0.0368469837160312,0.0791111396686604,0.0753369554192205,0.0449043846915549,0.0252059798273703,0.2272551095070662,0.0646829425380252,0.1804070240728811,0.0,0.1196255941883254,0.1086539153057355,0.0117107992823773,0.0262591717827515,0.0318804940885266,0.0823460858397995,0.0583345127645708,0.0334979541334159,0.0432032381180401,0.20229891472247,0.064995599603703,0.1545455072451868,0.0024227491230785,0.1483716877146993,0.1356247023575486,0.0091387389971139,0.0333398152918464,0.028359612141214668,0.0849145687835885,0.08173695141050713,0.032566970262428434,0.039284186343476774,0.21225359626091755,0.08554624655475317,0.1559568289716884,0.0008075830410261667,0.11729944640063865,0.11501629907951162,0.015979948127048265,0.03027776262320007,,,,,,,,,,,,,
2023-08,-0.057699999999999994,-0.0393498486691497,-0.03458399546945856,-0.03829892312947325,-0.03741092242269384,-0.020289077577306157,-0.018350151330850294,-0.0426,0.0031,0.0174,0.0066,0.0178,0.0045,0.0111,13.57,-0.0600000000000005,3.287749268428297,4.700970557935236,3.40904219289897,4.299124123250864,-3.979162048326312,4.09,4.85,5.56,-0.7599999999999998,-1.4699999999999998,1.83,1.0699999999999994,4507.66015625,-1.7716390070854016,13.973708122629592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162070702038269,0.0919306834216318,0.1111709959528896,0.0189171598586971,0.051218171228865,0.2065199041869173,0.1308890193087548,0.1317444788277458,0.0,0.0831474922381466,0.0997976017627701,0.0271167477849962,0.0313406752247584,0.0364893715886094,0.07948883078345,0.0782787288000878,0.0435069253487056,0.0260072153242606,0.2267195372938064,0.0653384284888803,0.1793026261705445,0.0,0.119532423313048,0.1073683289198456,0.0122038086341254,0.0257637753346359,0.031576114447991,0.0822121860303772,0.0581193771011083,0.0329654427470253,0.0451406179158042,0.2022423853034596,0.0641152918151516,0.1542208762471159,0.0027275189312157,0.1469662862364834,0.1381001783552919,0.0091746118939513,0.0324391129750241,0.02809085208014243,0.08454390007848633,0.0825230339513619,0.031796509318142666,0.04078866815630994,0.21182727559472778,0.08678091320426223,0.15508932708180204,0.0009091729770719,0.116548733929226,0.11508870301263585,0.016165056104357634,0.029847854511472798,,,,,,,,,,,,,
2023-09,-0.1042,-0.03648827724181314,-0.04579241012378776,-0.042573048260208135,-0.04161791187526968,-0.06258208812473032,-0.06771172275818686,-0.0419,-0.0056999999999999,0.0466,-0.0018,0.0206,0.0043,0.0022,17.52,3.9499999999999993,3.722504803505289,4.399143440066089,3.43205991996991,3.828203615670223,-3.979074044976017,4.59,5.03,5.55,-0.4400000000000004,-0.96,1.78,1.0300000000000002,4288.0498046875,-4.871936746562488,19.59018703997495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0160902062477233,0.0905738188413699,0.1087073983437972,0.0185252462065471,0.054267147119264,0.2113871440350912,0.1312271028726801,0.1292828218720731,0.0,0.0829035354288855,0.097933342133811,0.0278583604214985,0.0312438764772587,0.0357707016727037,0.0801982014788128,0.0804105035641821,0.042404900631584,0.0283030487189174,0.2291727882026449,0.0649635135178251,0.1784672346802009,0.0,0.1186978358226927,0.1057699052884432,0.012151188769894,0.0236901776520987,0.0316487985986843,0.0811401117712541,0.0584632220901542,0.0328242939661616,0.0493596982265891,0.2009013095066903,0.0656163268666957,0.1600027635309058,0.0036619968629177,0.1423134080892815,0.1329047854786562,0.0100047616119734,0.0307736431780707,0.027836568839703767,0.08397071069714561,0.08252704133271116,0.03125148026809757,0.0439766313549235,0.2138204139148088,0.08726898108573365,0.15591760669439328,0.0012206656209725667,0.11463825978028656,0.1122026776336368,0.016671436934455303,0.02856923243580937,,,,,,,,,,,,,
2023-10,-0.0843,-0.029019089145518984,-0.047104756543330684,-0.0490584432538852,-0.041727429647578286,-0.042572570352421714,-0.055280910854481016,-0.0469,-0.0088,0.0091,0.0019,0.0132,0.0046999999999999,0.0118999999999999,18.14,0.620000000000001,3.687206638119256,4.128747996485882,3.4488928270185903,3.687774208035388,-3.662154946254037,4.88,5.07,5.59,-0.1900000000000004,-0.71,1.85,1.0199999999999996,4193.7998046875,-2.197968873798295,8.311505375598305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015454255172443,0.0890815026150481,0.1103482384465315,0.0186063892778302,0.055376102223363,0.2117799286640634,0.1284983774524561,0.1274376657877916,0.0,0.083063474839315,0.0993757845625544,0.0283582023897653,0.0326200785688378,0.0356592295614697,0.0785985210949896,0.0828732144289289,0.0426187211064714,0.0290552864681084,0.2312057602912876,0.0636537561507016,0.1765844776414502,0.0,0.1205892290582306,0.102178107420239,0.0124371083105553,0.0245465884675672,0.0311308772309017,0.081067774295819,0.0593254750976604,0.0324181808878093,0.0504548390091111,0.2029513510291155,0.0655307865414216,0.1581089743887368,0.0038844195104327,0.1433353781296083,0.1309347493874441,0.0100130070756419,0.0304350491895557,0.027414787321604798,0.08291593266861891,0.0841823093243736,0.03121443042403697,0.044962075900194166,0.2153123466614888,0.08589430671485976,0.15404370593932618,0.0012948065034775666,0.11566269400905131,0.11082954712341249,0.016936105925320834,0.029200572075320234,,,,,,,,,,,,,
